Unnamed: 0	CTRL_4H	CTRL_24H	SWTX143_50mpk_4h	SWTX143_50mpk_24h	SWTX143_25mpk_4h	SWTX143_25mpk_24h	SWTX143_10mpk_4h	SWTX143_10mpk_24h
SMIM11A	0	0	0	0	0	0	0	0
SMIM11B	0	0	0	0	0	0	0	0
C21orf140	0.000101767534282634	0.000110631845407054	0.000282768249725933	0.000256383766433	0.000157636257262567	0.000176116541920433	0.000187249908449033	0.000101602371632667
KCNE1	0.000189555447617034	0.000168250054526733	0.000119721143204711	7.34758401213174E-05	4.18049315381018E-05	4.98978673087368E-05	0.000120335217302607	0.000141218698405663
RCAN1	0.0114280513939988	0.0135754615739267	0.00269192394865607	0.00239864589535807	0.00489934250973593	0.0037797851761353	0.0077474337098858	0.00613371707390543
CLIC6	0	0	2.06711633233209E-05	2.22855519530521E-05	0	0	4.73336930694007E-06	0
LINC00160	0	0	0	0	0	0	0	0
LINC01426	5.95251961625702E-05	8.81501115889025E-05	7.44148608938276E-05	8.78783013146706E-05	7.72637467021098E-05	7.59612324970468E-05	0.000107622702541709	8.47966410459183E-05
RUNX1	0.0130760859566176	0.0128567033478514	0.0104867671210001	0.0095107928628035	0.0113713835531042	0.0115548353785251	0.0137604230216012	0.0113818134980496
RUNX1-IT1	0	0	0	0	0	0	0	4.22454290445773E-06
LOC100506403	0	0	0	0	0	0	0	0
MIR802	0	0	0	0	0	0	0	0
LOC101928269	0	0	0	0	0	0	0	0
LINC01436	0	4.46318984177993E-06	0	0	1.38721267357499E-05	4.9322797983684E-06	0	4.22454290445773E-06
SETD4	0.00177905707941937	0.00172186624766737	0.00243477341346287	0.00166010419297057	0.0022641555493501	0.00215743451561807	0.00237222955497513	0.0015005112938706
LOC100133286	0.00112366749406347	0.0012644338676946	0.00132812818069433	0.0011382808480685	0.0012591611882301	0.00147841524157937	0.00132605495242403	0.0010527051578718
CBR1	0.0034264453885566	0.00363789544198573	0.00366865299506033	0.00270894739061163	0.0040095520220926	0.00367854507941993	0.00424894985754283	0.00323193801717833
CBR3-AS1	0.000206924671465533	0.000193501804433133	0.0001967092938639	0.000139650635817417	0.00021285457192	0.0002124340535238	0.0001446987440395	6.63030287952276E-05
CBR3	0.000276749265897133	0.000407401351400867	0.000433454404495733	0.000262030067364933	0.000596758784222	0.0003788922194643	0.000365703210540567	0.00026236967098363
DOPEY2	0.00196896506054987	0.00195616257523323	0.00214896610688837	0.0018447582582858	0.00218194718654457	0.00222359969596227	0.00237436058303403	0.0017348619510443
MORC3	0.0033526058950801	0.00328638276400713	0.00480217940457297	0.00483632103725587	0.00387224179609517	0.0043486728503254	0.00453994645675483	0.00350568198170987
CHAF1B	0.0017078779910153	0.00172272905547	0.0013581940635541	0.0007404918884961	0.00131889320088667	0.0016255473446576	0.00174213472716357	0.0014909361053919
CLDN14	9.06641558743532E-05	0.000110572597095526	3.65740405036038E-05	2.91957593824742E-05	2.88372770642033E-05	7.81009701101054E-05	9.75627792095603E-05	7.20518983573193E-05
SIM2	0.0012013417634128	0.00149123759068517	0.00230572374000463	0.00184695355951773	0.0025613194564363	0.00218880112561833	0.00223555094384183	0.00148373402314747
HLCS	0.00246898182231113	0.0027071334532277	0.00284270490165243	0.00208187493658523	0.00267746269270883	0.0025106478875196	0.00299691570444533	0.00237058429357157
RIPPLY3	0	4.46318984177993E-06	0	0	0	0	0	0
LOC105372795	5.08837671413304E-05	4.2062513631701E-05	4.97797419062098E-05	8.8510254563423E-05	8.46611684064515E-05	5.352661726785E-05	7.56847495581009E-05	3.10036859577719E-05
PIGP	0.0007225109901302	0.000715797559780767	0.000876273751561833	0.000761758859363767	0.000959676655340433	0.0009622233042168	0.000960042495670967	0.000810680535809
TTC3	0.0275229810763445	0.027085184553283	0.0376982576815338	0.0328566583298622	0.0336998749008091	0.0367532794984011	0.04223971381753	0.0259407423719122
DSCR9	2.71243819375129E-05	2.57963917203863E-05	5.88068102613113E-05	4.34527089921902E-05	4.84264696379066E-05	1.96420730439034E-05	5.02782454930812E-05	3.96163267729795E-05
DSCR3	0.00363729136887667	0.0045597091989752	0.00378846161196063	0.00295146083527153	0.00352247745743213	0.00378539420964417	0.0042198119740467	0.00317995638933027
DYRK1A	0.00664091787787787	0.00507635735156597	0.0096366243844194	0.011982606738479	0.00896732516409747	0.008363287206101	0.0073569885855259	0.013931304430244
KCNJ6	0	0	0	0	0	0	0	0
DSCR4	0	0	0	0	0	0	0	0
DSCR8	0	0	0	0	0	0	0	0
DSCR10	0	0	0	0	0	0	0	0
KCNJ15	5.6432319518881E-05	1.71423329438414E-05	1.40901810459061E-05	7.5421606781911E-06	9.10125142207053E-06	1.78712211391401E-05	1.77378450627954E-05	3.81631140905911E-05
LINC01423	0	0	0	0	0	0	0	0
ERG	0.000145073746596237	7.28667370078779E-05	0.000414807297014667	0.000701949293910433	0.000130374221258812	0.00018991239214501	5.42207018422937E-05	0.00123457320071697
LINC00114	0	0	0	0	4.62404224524997E-06	0	0	0
ETS2	0.0040808447510431	0.0036258431477231	0.00457889909875503	0.0035091037535552	0.0040461865368535	0.00434454684938747	0.00382611844364977	0.0029117641901278
LOC101928398	0	0	0	0	0	0	0	0
LOC400867	0	0	0	7.05571901304603E-06	0	0	0	0
LOC101928435	0	4.19086893476493E-06	0	0	0	0	0	0
PSMG1	0.00218492727577117	0.002443002246386	0.00198000049581883	0.0015269230206725	0.0019024271533202	0.00212855067553737	0.00211432824975893	0.00183399877541173
BRWD1	0.00541226678796033	0.0059562942353988	0.0086455519997282	0.00725054653453163	0.00699952774261787	0.00764482033949867	0.0082563242196597	0.0059525071952395
BRWD1-IT2	9.95281713819223E-06	8.65405877654487E-06	1.43850075936729E-05	0	1.63518400580157E-05	6.7031317031317E-06	8.9677866511135E-06	1.97619428709665E-05
BRWD1-AS1	3.96504417059207E-06	4.02508432551663E-06	0	7.5421606781911E-06	9.10125142207053E-06	8.00666154240327E-06	4.73336930694007E-06	0
HMGN1	0.0191011538860485	0.0211497440850171	0.0208194603036221	0.0160016385356493	0.0200873224660123	0.0214121234082802	0.0237706058419882	0.0174208084760205
WRB-SH3BGR	0	0	0	0	0	0	0	0
WRB	0.00149439637896497	0.00172703834868147	0.00228547060006103	0.00198285817359763	0.00204629116921297	0.00213828470745923	0.0021382616001705	0.00160380867997507
LCA5L	0.0001656103081292	0.000161182633206	0.0002665268091501	0.000241494863574533	0.0002184430491007	0.000271252525395933	0.0002264345160102	0.000118571657225767
SH3BGR	1.05528645750889E-05	0	2.94034051306557E-05	0	0	0	4.23441734417343E-06	1.1312857062051E-05
MIR6508	0	0	0	0	0	0	4.73336930694007E-06	0
B3GALT5-AS1	0	0	0	0	0	0	0	0
B3GALT5	0	0	0	0	0	0	0	0
PCP4	0	0	0	0	0	0	0	0
DSCAM	3.96504417059207E-06	8.65405877654487E-06	2.18942063621643E-05	7.40578864558155E-05	6.95726588608495E-05	1.96420730439034E-05	1.3804651441957E-05	0.000184068560555992
MIR4760	0	0	0	0	0	0	0	0
DSCAM-AS1	0	0	0	0	0	0	0	0
DSCAM-IT1	0	0	0	0	0	0	0	0
LINC00323	7.86886099391528E-05	0.0001085005661372	6.26031430654743E-05	4.39391506573352E-05	6.20049302367822E-05	7.23324825379484E-05	0.000127167889944541	6.35103715173375E-05
MIR3197	5.27643228754447E-06	0	0	0	0	6.7031317031317E-06	4.73336930694007E-06	5.6564285310255E-06
BACE2	0.0227302150450292	0.0267334673833457	0.0132356904407731	0.00907145568259243	0.011823020063091	0.0135122567556158	0.0206124004694871	0.014847467378723
PLAC4	5.70632467755127E-05	6.84035471661112E-05	3.06264481694991E-05	8.71964411516174E-05	1.04879411516328E-05	2.63452047470351E-05	3.69725460138907E-05	3.38674572109075E-05
FAM3B	1.58601766823682E-05	1.29514640090765E-05	0	0	0	1.29389413407717E-05	0	0
MX2	0.00361969503225603	0.00409040881164637	0.000715890726176833	0.000316430028691267	0.00122253561130817	0.0009235826517989	0.0016619259303333	0.00121509635771923
MX1	0.019928073618645	0.0226923184697209	0.0134991902136417	0.00901345479053443	0.0142147395566737	0.0121186096152186	0.0149118707754116	0.0113503696493324
TMPRSS2	0	4.46318984177993E-06	2.09659898710876E-05	2.98277126312432E-05	4.62404224524997E-06	8.00666154240327E-06	4.73336930694007E-06	8.92060660124667E-05
LINC00111	0	0	0	0	0	0	0	0
LINC00479	6.54820893104354E-05	0.000106275191863025	3.77970835424472E-05	2.93412709660982E-05	4.65758068517812E-05	6.2000600875745E-05	6.75171385931099E-05	8.18404287617333E-05
LINC00112	0	0	0	0	0	0	0	0
RIPK4	0.000299283950060634	0.0002938337052963	0.000358577094194	0.0003170120750258	0.0004161439193614	0.0004072580243572	0.000371425221044667	0.0004620538782892
MIR6814	0	0	0	0	0	0	0	0
PRDM15	0.00151450642130933	0.00142369829422637	0.0017805178838683	0.00135428048653193	0.00146468173498937	0.00161595323441197	0.00171933165517433	0.00122302377396407
PRDM11	0.000577468123353667	0.0006601443643534	0.00129340725549757	0.00132985374942037	0.0012685613352292	0.0013916796650751	0.00113470191029983	0.000780518496620033
C2CD2	0.00464023827533147	0.0047904777236971	0.0047409305150896	0.00467194801142277	0.00478805338802007	0.00457139530398617	0.00625809189190413	0.00437099973542517
SNORA91	0	0	0	0	0	0	0	1.4105514339941E-05
ZBTB21	0.00335683758232373	0.00328862305676217	0.0025228093706441	0.0027290005721849	0.00318314556616657	0.002732868848492	0.00374381209836787	0.00267982929329993
ZNF295-AS1	1.4517908745681E-05	8.65405877654487E-06	0	0	9.10125142207053E-06	0	0	5.6564285310255E-06
UMODL1	1.12642052551446E-05	0	0	7.05571901304603E-06	1.37252936673205E-05	4.9322797983684E-06	9.26901037444853E-06	4.22454290445773E-06
UMODL1-AS1	0	0	0	0	0	0	0	4.22454290445773E-06
ABCG1	0.000342144668130978	0.000356376096141767	0.00341855791211943	0.0021506274521907	0.00208146166493883	0.0020466324830738	0.000967914059690733	0.000764310066331133
TFF3	0	0	7.5091987684914E-06	0	0	0	0	0
TFF2	0	0	0	0	0	0	0	0
TFF1	0	0	0	7.5421606781911E-06	0	0	0	0
TMPRSS3	0.004268712942865	0.00528256373500253	0.0103724614034251	0.00823097751578223	0.00935127524904094	0.0080703839051606	0.00607244043053247	0.00518946094277003
UBASH3A	3.30812750853782E-05	3.42846658876828E-05	5.63607241836245E-05	2.93412709660982E-05	4.95194932306101E-05	3.13645306949737E-05	2.75058074000106E-05	1.97619428709665E-05
RSPH1	1.72519782227448E-05	8.21595326028157E-06	4.44218026676385E-05	8.06770707179785E-05	1.63518400580157E-05	2.76487345863067E-05	4.9374574323076E-05	2.2625714124102E-05
LOC101930094	0	0	0	0	0	0	9.26901037444853E-06	4.22454290445773E-06
SLC37A1	0.0023023885287774	0.00268803758594843	0.00257516972684663	0.00214396698962147	0.0022792823432881	0.0027314595675994	0.002829299889965	0.00233519964251087
LOC101928233	0	4.19086893476493E-06	0	0	0	0	0	0
PDE9A	0.000302970600488	0.0003878922611922	0.000587427388138733	0.000451848201106067	0.000376648394225833	0.000486467730897433	0.0004068517518173	0.000602487778285667
LOC101928311	0	0	7.5091987684914E-06	1.50843213563822E-05	0	0	0	0
WDR4	0.00144654968121043	0.00111243900903663	0.000953640884789	0.0007625363241962	0.00107861674492337	0.0009771392810791	0.0011826872101688	0.00106727287736697
NDUFV3	0.00365636229728907	0.00354632468951127	0.00404291828905147	0.00297521455111617	0.0040016958567718	0.00431551676661563	0.00429106851456003	0.00297021091665343
ERVH48-1	2.39510918704006E-05	8.65405877654487E-06	4.25653696854851E-05	1.50843213563822E-05	5.86389890638287E-06	5.39939393333417E-05	3.5871146604454E-05	2.11938284975343E-05
MIR5692B	0	0	0	0	5.86389890638287E-06	0	0	0
PKNOX1	0.00209848790402667	0.00221021887045187	0.00296711749951103	0.0026503648727968	0.00248612438766323	0.00266460026356197	0.0030223950700981	0.00210840663745783
CBS	2.84357700544652E-05	1.69765483345931E-05	0	7.05571901304603E-06	2.40664017505239E-05	4.42164258861752E-05	8.7700584116819E-06	9.88097143548324E-06
CBSL	0	0	0	0	0	0	0	0
U2AF1	0	0	0	0	0	0	0	0
U2AF1L5	6.75048181074435E-05	6.45442474498429E-05	7.31918178549841E-05	5.09948696703813E-05	4.53359501906483E-05	4.60743239405087E-05	7.1949284176715E-05	4.09557713685008E-05
FRGCA	0	0	0	0	0	0	0	0
LOC106780825	0	0	0	0	0	0	0	0
CRYAA	0	0	0	0	0	0	0	0
LOC102724652	0	0	0	7.5421606781911E-06	0	0	0	0
LINC00322	0	4.46318984177993E-06	0	0	0	0	0	0
TCONS_00029157	0	0	0	0	0	0	0	0
LOC102724428	0	0	0	0	0	0	0	0
SIK1	0	0	0	0	0	0	0	0
LINC00319	0.000672004683939433	0.000987138605216533	0.0006448872693489	0.000743947097355233	0.000712285984929367	0.000701497453892167	0.000997410498163767	0.000730999871355796
LOC102724354	5.98777296760017E-06	8.48827416729657E-06	0	0	5.86389890638287E-06	1.4709793245535E-05	9.26901037444853E-06	9.88097143548324E-06
LINC00313	3.96504417059207E-06	4.02508432551663E-06	0	0	0	0	0	0
HSF2BP	0.0005502697557409	0.0004553479077209	0.000349673911851267	0.000293608128158833	0.000376202665580433	0.000533204170312567	0.0007252426404563	0.000739889835264133
MIR6070	0	0	0	0	0	0	0	0
RRP1B	0.00490885994793327	0.00462684324039143	0.00475742567386037	0.00437863532587917	0.0049170461489895	0.004816128532336	0.00552417575685863	0.00373812689853537
PDXK	0.0212096896627425	0.0239486194213354	0.0206325427607116	0.0194029887573111	0.0252708513727308	0.0237828364104744	0.0308932178169635	0.0202592479917799
CSTB	0.0085278619851033	0.0106509462966829	0.00690785596046167	0.0054339153373398	0.00709032212443707	0.00756723116666067	0.0088221560063373	0.00721020257980257
RRP1	0.00264795995328153	0.0028283490434426	0.00303038380948597	0.0024585011585665	0.00283023940869283	0.00319474352164347	0.0027911543231932	0.00245791759585803
AATBC	0.0001509811061404	0.0001879144842704	0.000301921543462633	0.000287184362394567	0.000188617863249767	0.000252739889892167	0.000301112098914367	0.000242984625044667
AGPAT3	0.0139718653903038	0.0143540142055164	0.012526374061523	0.0101737341662592	0.0131877121521755	0.0133890066197522	0.0152879055283996	0.0105302490201872
TRAPPC10	0.0068380016679896	0.00665895420972727	0.00655603742443107	0.00577436421922127	0.0058702264210174	0.0063636556320183	0.00672302985437497	0.00627929483775377
PWP2	0.0026658547635261	0.00252280698204923	0.00232390176272713	0.00217159919073193	0.0022344085705839	0.00234385292718843	0.0026345432400789	0.0019426183472268
C21orf33	0.00482422667088203	0.0051917939201393	0.00641606120196813	0.00546733072235853	0.00620924460616483	0.00658471199114633	0.00666819320699577	0.00491324168211603
ICOSLG	0.0026184041805061	0.0028306709899085	0.0035241655223246	0.00281030096754443	0.00299984419224173	0.00267210950792747	0.0027750301781813	0.00208494182124647
DNMT3L	9.98560987287894E-05	0.000145899258625021	9.47911976693666E-05	0.000109822923186191	0.000156396400601433	0.000167750305572133	0.000144792976795051	0.0000761840002307
LOC105372833	2.50707733207699E-05	5.14269988315242E-05	4.41269761198481E-05	3.62514783955202E-05	3.27036801160313E-05	3.12774845454035E-05	5.35147589117213E-05	1.97619428709665E-05
AIRE	9.95281713819223E-06	4.02508432551663E-06	0	0	0	0	0	0
PFKL	0.0162082171109224	0.020903262529053	0.0153843855519096	0.0118236054064695	0.0160200124532664	0.0157487651227659	0.018760636214319	0.0146374851936199
C21orf2	0.0019971349841675	0.00249790968772903	0.00287742651602957	0.0022926189008237	0.00259285969140583	0.00270712141038627	0.00276507360092153	0.0019904988777466
TRPM2	0.000273254322136333	0.000289572662007633	4.40832392720952E-05	2.16535987042831E-05	0.000105678768972161	0.00012660826143	0.000198204240222833	0.000184967127052063
TRPM2-AS	0	0	0	0	0	0	0	0
LRRC3-AS1	1.99056342763845E-05	1.26791431020615E-05	1.40901810459061E-05	7.5421606781911E-06	9.10125142207053E-06	1.4709793245535E-05	1.3202203995287E-05	0
LRRC3	0.00100450580849517	0.00125876289760183	0.0009066895292038	0.0008935221952623	0.000773538505412867	0.000901354220186433	0.0010710052071153	0.000837132568849733
TSPEAR	3.96504417059207E-06	1.68700120368264E-05	0	7.5421606781911E-06	0	6.7031317031317E-06	2.22734861303039E-05	1.1312857062051E-05
TSPEAR-AS1	2.51820665639289E-05	1.74146538508564E-05	4.85129620195899E-05	1.45978796912371E-05	3.13169903864691E-05	1.97291191934736E-05	1.77378450627954E-05	1.83300572443987E-05
TSPEAR-AS2	0	4.46318984177993E-06	0	0	4.62404224524997E-06	2.27164547879383E-05	0	5.6564285310255E-06
KRTAP10-1	0	0	0	0	0	0	0	0
KRTAP10-2	0	0	0	0	0	0	0	0
KRTAP10-3	0	0	0	0	0	0	0	0
KRTAP10-4	0	0	0	0	0	0	0	0
KRTAP10-5	0	0	0	0	0	0	0	0
KRTAP10-6	0	0	0	0	0	0	0	0
KRTAP10-7	0	0	0	0	0	0	0	0
KRTAP10-8	0	0	0	0	0	0	0	0
KRTAP10-9	0	0	0	0	0	0	0	0
KRTAP10-10	0	0	0	0	0	0	0	0
KRTAP10-11	0	0	6.58098227741473E-06	0	0	0	0	0
KRTAP12-4	0	0	0	0	0	0	0	0
KRTAP12-3	0	0	0	0	0	0	0	0
KRTAP12-2	0	0	0	0	0	0	0	0
KRTAP12-1	0	0	0	0	0	0	0	0
KRTAP10-12	0	0	0	0	0	0	0	0
UBE2G2	0.0123610304412136	0.012952499960646	0.0155383318659236	0.0127871749599712	0.0132387964275862	0.014273283347573	0.0149041486601549	0.0124942170455056
LINC01424	1.32065206287286E-05	2.98214760459029E-05	3.50561709169937E-05	1.4743391274861E-05	2.86904439957739E-05	1.34062634062634E-05	8.4688346883469E-06	4.22454290445773E-06
SUMO3	0.0203303633698055	0.023881289583755	0.0205359771364276	0.0164654104507125	0.0220272199803717	0.0214040784175044	0.0237543776868484	0.0193926644521258
PTTG1IP	0.0564952483325269	0.0668503283323621	0.052686013748813	0.0419222106310411	0.0542915095934221	0.0564189566658797	0.0659524643744809	0.0474960026684949
ITGB2	0.0017993466023945	0.00141924754567803	0.00426864537012743	0.00361921285988287	0.0033971807925948	0.003014196192613	0.00212277571327947	0.00181853248942047
ITGB2-AS1	0.000269530518236	0.000234167866836867	0.000668765112380867	0.000494232422098633	0.000483171672786333	0.000426423464433233	0.000260394824790733	0.00027955229850243
LINC01547	0.0002363688297272	0.000219902086279	0.0005871358792663	0.000560748147876233	0.0003515124427339	0.000460981514339467	0.000294544839321567	0.000358692511017333
FAM207A	0.0014935923988257	0.00180438278539	0.0015355897653522	0.00125871451295543	0.00155144730962653	0.0014965040365429	0.00147103763496943	0.0011600990531782
LINC00163	2.37593852038175E-05	4.29387246642276E-05	2.34120759487744E-05	1.4111438026092E-05	1.82025028441411E-05	6.7031317031317E-06	8.7700584116819E-06	3.10747999330175E-05
PICSAR	7.66658811421448E-05	0.000140287536843667	0	0	1.51119833968828E-05	0	4.53471479467095E-05	3.6731228464043E-05
SSR4P1	0.000145073746596237	0.0001770818582377	0.000156466124243733	0.000139359612650167	0.000132036332714033	0.000163459440138367	0.000176250503272633	0.000148143457556967
ADARB1	0.0118558663975557	0.0122692087278183	0.00782923527683293	0.00621254593537053	0.0079993558813513	0.0074027739853799	0.0092885574945007	0.0070874987493356
LINC00334	1.4517908745681E-05	1.69765483345931E-05	0	1.50843213563822E-05	4.62404224524997E-06	1.78712211391401E-05	1.3804651441957E-05	4.22454290445773E-06
POFUT2	0.0098362839047475	0.0105811073144651	0.0117790492390225	0.00939032612763903	0.011476142004224	0.0113474932339045	0.0123580981573897	0.00919169510950477
LOC642852	0.0038051349203485	0.0034880651940395	0.0064307443537849	0.0059433689637712	0.00541674775428447	0.0059189963024471	0.00542565781605913	0.00380598271385187
LINC00316	3.04584988514734E-05	1.71423329438414E-05	5.93964633568448E-05	0.000109190969937407	4.51891171222189E-05	2.14129249486667E-05	2.75058074000106E-05	2.68502570285598E-05
COL18A1-AS2	0	0	7.80402531625813E-06	0	0	8.00666154240327E-06	0	9.88097143548324E-06
COL18A1-AS1	2.38706784469765E-05	1.26791431020615E-05	4.37884127243285E-05	3.70289432279132E-05	1.83493359125704E-05	4.9322797983684E-06	9.26901037444853E-06	0
MIR6815	0	0	0	0	0	0	0	0
SLC19A1	0.0012819477612884	0.0015564205749534	0.00137262280799553	0.000770515019625233	0.00133199467345793	0.00134184606350063	0.00149041164207867	0.00103205178131257
LOC100129027	0	0	0	0	0	0	0	5.6564285310255E-06
PCBP3	0.000515524237754533	0.0001558551926569	0.000494580097147067	0.0009190174203735	0.000501481086006567	0.000491246619506667	0.000243475680870733	0.00187280119993957
LOC101928796	5.41374706318667E-05	9.66976340676792E-05	0.000120398269995847	6.55927493616184E-05	4.53359501906483E-05	7.36360123772451E-05	8.03238861095337E-05	0.000152716437529804
CPXM1	0.000228710861476033	9.20686596166329E-05	0.0004667820352986	0.0005092624170927	0.000291882111013383	0.000519818608016367	0.000104206986340414	0.000383489639016371
